GrLivArea,OverallQual,GarageCars
18631.81523152029,27784.55221698733,436135.63493929856
17683.215577984025,22346.88915963809,267339.2082995608
63318.66168424821,85100.0070080791,425361.82055270375
65922.72362959932,50967.41730509087,424069.75679863215
66789.16074829512,50155.329418647,425299.9853353276
68633.47791640133,51372.433219362974,423842.8115859467
68417.43379877269,51786.111515565186,423960.4752699129
67208.32343914351,51403.1003766375,425430.97119681427
69342.52420245428,52520.736315172966,434036.7046880818
67216.66010644916,24453.307644016455,266328.64714630763
65206.97999721932,85267.32636834726,424335.92859322083
65922.72362959932,50967.41730509087,424069.75679863215
66789.16074829512,50155.329418647,425299.9853353276
68633.47791640133,51372.433219362974,423842.8115859467
68772.5184798826,51386.21252806573,424329.6705237048
67360.1701396867,51421.99569117431,425902.8134702915
68281.21672293884,52190.70382255209,435854.14769007254
68483.11334372769,22786.228703258726,240790.6500367462
64143.27294074508,21890.355181817456,267259.5183310794
56401.60529720652,83064.26577858787,425185.0222356415
63164.912104687326,50736.44299372257,426165.505972966
66072.18085805031,54449.1725066308,430826.672765274
69161.62687616941,49682.935293112605,434922.6553397928
22815.48097536087,30316.265912490206,-19087.915230316547
68855.00778295202,47547.013572663695,425256.73382425733
66767.80405731873,50757.9633523188,423046.79877201887
66601.38946793113,52570.13733353413,423220.4869963042
67572.24759319241,50999.59965792473,425826.45602884213
69501.58591199899,52611.09174394082,434816.9809804805
65612.09619990921,24700.680174838242,266351.4880071189
66645.76638279091,87146.39768735578,435627.71317227156
62435.384230734664,23869.771040933836,266997.0741030645
65791.94589505864,84170.12560892513,436880.4100306419
63353.587773839914,23472.132308119235,267937.367009127
63137.15563819337,83343.24292404372,428424.2362409369
68050.01519064457,51563.83377428819,436304.71245069965
64475.275878786306,22607.517514917206,269668.9893172251
65461.671072729965,86616.9632549535,436694.2270670015
64702.398908939875,22528.19302969329,240889.8548478668
63102.872090094614,20218.448534221516,269541.464400843
55015.36157311599,82986.61784995724,427300.10784963594
64802.713761615254,57553.90920063572,438917.93576036126
66897.71476040699,21416.371010657916,242325.75098357385
22962.596954653498,27971.434892846573,-18350.94969661177
59595.45014826606,45704.619428395716,428058.40681297897
63696.93300523841,52323.62009470798,439042.0086333262
67438.4272366088,23678.41275454029,244352.32665735367
63541.924667382475,23081.84896924419,268676.76536530006
58725.03172426396,90832.51798467741,443910.70186367707
70417.43850286937,24294.059725069917,256592.17296511712
